# Y-M-D_T_H:M:S       ObsNum  Receiver   ObsGoal      ObgPgm      SourceName                ProjectId                   RestFreq      VLSR    TINT    RA          DEC        AZ     EL   A1 E1
2025-08-11T06:44:45   139907  SEQ        Science      Map(L/C)    G45.47_03_of_04           2024-S1-US-20                  115.2710    62    1735.2    0.000000   0.000000  262.1  55.4  0 0
2025-08-11T07:30:29   139908  SEQ        Science      Map(B/C)    G45.47_03_of_04           2024-S1-US-20                  115.2710    62    1743.4    0.000000   0.000000  267.1  44.6  0 0
2025-08-11T08:20:01   139909  SEQ        Calibration  Cal         RT-Aql                    2024-S1-US-20                   86.2434   -29       5.0  294.506683  11.721729  269.9  39.1  239.76 0
2025-08-11T08:20:56   139910  SEQ        Pointing     Map(Az/D)   RT-Aql                    2024-S1-US-20                   86.2434   -29     144.5  294.506683  11.721729  270.2  38.4  239.76 0
2025-08-12T06:10:36   139990  SEQ        Calibration  Cal         RT-Aql                    2024-S1-US-20                   86.2434   -29       5.0  294.506683  11.721729  253.6  68.4  239.76 0
2025-08-12T06:11:19   139991  SEQ        Pointing     Map(Az/D)   RT-Aql                    2024-S1-US-20                   86.2434   -29     143.2  294.506683  11.721729  254.1  67.9  239.76 0
2025-08-12T06:16:53   139992  SEQ        Calibration  Cal         G45.47_04_of_04           2024-S1-US-20                  115.2710    62       6.1    0.000000   0.000000  258.6  61.1  0 0
2025-08-12T06:17:52   139993  SEQ        Science      Map(L/C)    G45.47_04_of_04           2024-S1-US-20                  115.2710    62    1736.0    0.000000   0.000000  258.8  60.8  0 0
2025-08-12T07:03:34   139994  SEQ        Science      Map(B/C)    G45.47_04_of_04           2024-S1-US-20                  115.2710    62    1742.3    0.000000   0.000000  264.8  50.1  0 0
2025-08-12T07:51:42   139995  SEQ        Calibration  Cal         RT-Aql                    2024-S1-US-20                   86.2434   -29       6.2  294.506683  11.721729  267.9  44.8  239.76 0
2025-08-12T07:52:26   139996  SEQ        Pointing     Map(Az/D)   RT-Aql                    2024-S1-US-20                   86.2434   -29     148.8  294.506683  11.721729  268.1  44.2  239.76 0
2025-08-13T06:01:58   140078  SEQ        Calibration  Cal         RT-Aql                    2024-S1-US-20                   86.2434   -29       5.0  294.506683  11.721729  252.3  69.5  239.76 0
2025-08-13T06:02:35   140079  SEQ        Pointing     Map(Az/D)   RT-Aql                    2024-S1-US-20                   86.2434   -29     140.0  294.506683  11.721729  252.9  69.0  239.76 0
2025-08-13T06:07:33   140080  SEQ        Calibration  Cal         RT-Aql                    2024-S1-US-20                   86.2434   -29       5.2  294.506683  11.721729  254.1  67.9  239.76 0
2025-08-13T06:08:12   140081  SEQ        Pointing     Map(Az/D)   RT-Aql                    2024-S1-US-20                   86.2434   -29     142.1  294.506683  11.721729  254.3  67.8  239.76 0
2025-08-13T06:16:01   140082  SEQ        Calibration  Cal         IRC+00363                 2024-S1-US-20                   86.2434    50       5.0  280.355498  -4.342232  241.9  46.0  239.76 0
2025-08-13T06:16:47   140083  SEQ        Pointing     Map(Az/D)   IRC+00363                 2024-S1-US-20                   86.2434    50     146.6  280.355498  -4.342232  242.1  45.8  239.76 0
2025-08-13T06:22:17   140084  SEQ        Calibration  Cal         IRC+00363                 2024-S1-US-20                   86.2434    50       5.2  280.355498  -4.342232  243.1  44.7  239.76 0
2025-08-13T06:23:03   140085  SEQ        Pointing     Map(Az/D)   IRC+00363                 2024-S1-US-20                   86.2434    50     146.2  280.355498  -4.342232  243.3  44.5  239.76 0
2025-08-13T06:30:22   140086  SEQ        Calibration  Cal         G29.96_04_of_04           2024-S1-US-20                  115.2710    97       5.1    0.000000   0.000000  245.5  45.1  0 0
2025-08-13T06:31:20   140087  SEQ        Science      Map(L/C)    G29.96_04_of_04           2024-S1-US-20                  115.2710    97    1742.0    0.000000   0.000000  246.0  44.6  0 0
2025-08-13T07:25:01   140088  SEQ        Science      Map(B/C)    G29.96_04_of_04           2024-S1-US-20                  115.2710    97      88.2    0.000000   0.000000  253.9  32.6  0 0
